max_trim,max_sem,desv_sem,prom_bim,max_mes_anterior,prom_mes_anterior,prom_sem,max_bim,mejor_gestion,prom_trim,pc_cant_moras_30_ult_12_meses,desv_trim,nro_gestiones,desv_bim,pc_cant_moras_30_ult_3_meses,dh_cant_entradas,pc_tiem_1er_prod_abierto_total,pc_cant_moras_60_ult_12_meses,gestiones_eficaces,pc_transaccional,dh_max_dia_entradas,pc_cupo_entidad,pc_cuotas_como_ppal,dh_val_entradas,pc_cant_moras_90_ult_12_meses,dh_max_dia_salidas,pc_cant_moras_60_ult_3_meses,pc_cuota_tarjeta_de_credito,cp_inicial_menos_saldo,pc_peor_estado_act_cta_aho,dia_pago,cp_cuotas_falta,pcons_tarjeta_de_credito,pc_cifin,gestiones_prod,pcons_vehiculos_sufi,cluster_recod,dh_avg_dia_retiros_d,dmi_max_egreso_diario,cpc_max_proc_deuda,dh_cant_otros_d,pc_cont_30_lt_12m_tot_sf,pc_cant_mora90_ult_12m_total,dmi_max_ingreso_diario,dh_val_otros_d,pc_ingreso_final,dh_cant_pagos_d,dmi_ingreso_total_mes,dh_val_pagos_d,pc_gasto_familiar,pc_cuotas_pagadas,cpc_avg_proc_deuda,cpc_sum_proc_deuda,dc_porc_prod_sin_mora,pc_ingreso_rutina_con_techo,pc_saldo_prom3_tdc_entidad,dh_cant_salidas,dh_min_dia_pagos_d,pc_ingreso_por_rutina,dh_min_dia_pago_tarj_d,cp_nro_cuota,dmi_egreso_total_mes,cp_valor_inicial,dh_max_dia_otros_d,cp_cuota_sobre_saldo,dc_sum_valor_inicial,dh_cant_pago_tarj_d,dh_max_dia_pagos_d,cp_saldo_sobre_inicial,pc_mediana_nom3,cp_esta_cuota_otro,dh_max_dia_retiros_d,dh_avg_dia_entradas,dh_avg_dia_pagos_d,dh_val_salidas,dc_sum_valor_cuota,dh_min_dia_tras_d,cp_porc_valorcuot_ing,pc_ind_ajustado,dh_val_retiros_d,pc_tiem_lt_prod_abie_total,marca_info_cifin_decode,dh_max_dia_pago_tarj_d,dc_valobli_ing,pc_cantidad_tdc_entidad,dh_min_dia_otros_d,dc_cant_obligaciones,cpc_sum_nro_cuota,cpc_avg_nro_cuota,cpc_max_nro_cuota,cp_saldo,cp_cuota_sobre_inicial,cpc_sum_saldo,cp_porc_saldo_ing,gsm_mejor_gestion,dh_min_dia_nomina_c,dh_max_dia_nomina_c,cp_valor_cuota,cpc_nro_cuota_tdc,gsm_prom_dias_gest,pc_cuota_no_rot_ent,dh_val_nomina_c,banca_completa,cpc_saldo_sobre_ing,dh_min_dia_pago_cred_d,cpc_saldo_tdc,pc_cuota_de_consumo,dh_cant_tras_d,dh_max_dia_comisio_d,cpc_avg_saldo,dc_max_saldo_sf,dh_val_pago_tarj_d,pc_productos_no_rotativos_entidad,pc_saldo_no_rot_ent,pc_vi_no_rotativos_entidad,dh_min_dia_entradas,pcons_hipotecario_vivienda,gsm_mejor_gestion_3m,dh_avg_dia_salidas,llave,segmentoestructural,subsegmentoestructural,anhomes_ciclo
5,11,4.38178046,3.5,5,5,3,5,0,2.333333333,0,2.516611478,0,2.121320344,0,9,0,0,0,6487250,30,0,0,8306000,0,30,0,0,0,0,15,0,0,0,0,0,6,12.6,1204806,0.00245,2,0,0,3000000,20200,6487250,7,8306000,179314,1654248.75,258000,0.002631783,0.002631783,0,6487250,0,32,1,6487250,1,0,6471482,0,6,0,0,2,29,0,0,0,30,9.96969697,4.515151515,6471482,0,0,0,3241722.375,6255780,0,2,1,0,0,3,0,144,72,111,0,0,33950,0,0,0,0,0,144,0,0,0,0,0.003920323,5,33950,0,0,14,16975,0,33950,0,0,0,3,0,0,6.766666667,1769,PYME,Pyme Pequena,201707
12,12,4.802776974,6,0,0,3.666666667,12,0,5.333333333,0,6.110100927,0,8.485281374,0,0,0,0,0,6487250,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6487250,0,0,0,1654248.75,258000,0,0,0,6487250,0,0,0,6487250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3241722.375,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,PYME,Pyme Pequena,201608
3,12,4.490731195,1.5,0,0,4.166666667,3,0,1,0,1.732050808,0,2.121320344,0,0,0,0,0,5822250,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4948912.5,0,0,0,1746675,258000,0,0,0,5822250,0,0,0,5822250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981710.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,PYME,Pyme Pequena,201610
6,6,2.50998008,0,0,0,1.5,0,0,2,0,3.464101615,0,0,0,11,0,0,0,4785855,31,0,0,16748600,0,31,0,0,0,0,15,0,0,0,0,0,6,16.13888889,3012780,0.0023275,4,0,0,3868000,349316,4067976.75,10,16748600,151658,1435756.5,258000,0.002474419,0.002474419,0,4785855,0,53,1,4785855,2,0,13635595,0,31,0,0,2,28,0,0,0,31,5.783333333,4.5,13635595,0,0,0,1587621.364,13119497,0,0,2,0,0,2,0,132,66,105,0,0,31920,0,0,0,0,0,132,0,0,0,0,0.003685912,1,31920,0,0,16,15960,0,31920,0,0,0,1,0,0,8.855555556,1772,PYME,Pyme Pequena,201701
6,11,3.932768321,3.5,5,5,4.333333333,5,0,4.333333333,0,2.081665999,0,2.121320344,0,9,0,0,0,6487250,30,0,0,8306000,0,30,0,0,0,0,15,0,0,0,0,0,6,12.6,1204806,0.00245,2,0,0,3000000,20200,6487250,7,8306000,179314,1654248.75,258000,0.002631783,0.002631783,0,6487250,0,32,1,6487250,1,0,6471482,0,6,0,0,2,29,0,0,0,30,9.96969697,4.515151515,6471482,0,0,0,3241722.375,6255780,0,2,1,0,0,3,0,144,72,111,0,0,33950,0,0,0,0,0,144,0,0,0,0,0.003920323,5,33950,0,0,14,16975,0,33950,0,0,0,3,0,0,6.766666667,1777,PYME,Pyme Pequena,201707
0,3,1.224744871,0,0,0,0.5,0,0,0,0,0,0,0,0,11,0,0,0,4785855,31,0,0,16748600,0,31,0,0,0,0,15,0,0,0,0,0,6,16.13888889,3012780,0.0023275,4,0,0,3868000,349316,4067976.75,10,16748600,151658,1435756.5,258000,0.002474419,0.002474419,0,4785855,0,53,1,4785855,2,0,13635595,0,31,0,0,2,28,0,0,0,31,5.783333333,4.5,13635595,0,0,0,1587621.364,13119497,0,0,2,0,0,2,0,132,66,105,0,0,31920,0,0,0,0,0,132,0,0,0,0,0.003685912,1,31920,0,0,16,15960,0,31920,0,0,0,1,0,0,8.855555556,1779,PYME,Pyme Pequena,201701
11,11,4.412104562,5.5,11,11,2.333333333,11,0,3.666666667,0,6.350852961,0,7.778174593,0,8,0,0,0,4785855,31,0,0,22076250,0,31,0,0,0,0,15,0,0,0,0,0,6,15.7,15437878,0.00245,5,0,0,10000000,1319254,4067976.75,9,22076250,165184,1435756.5,258000,0.002631783,0.002631783,0,4785855,0,46,2,4785855,2,0,24529215,0,30,0,0,2,30,0,0,0,31,8.5,4.7,24529215,0,0,0,1587621.364,23028589,0,0,2,0,0,2,0,134,67,106,0,0,33950,0,0,0,0,0,134,0,0,0,0,0.003920323,10,33950,0,0,13,16975,0,31920,0,0,0,10,0,0,9.25,1780,PYME,Pyme Pequena,201702
11,11,4.400757511,1,0,0,2.166666667,2,0,4.333333333,0,5.859465277,0,1.414213562,0,13,0,0,0,6392479.31,31,0,0,22528017,0,31,0,0,0,0,15,0,0,0,0,0,6,13.13888889,3614400,0.00245,6,0,0,6875000,700160,6392479.31,7,22528017,51797,1630082.224,258000,0.002631783,0.002631783,0,6392479.31,0,54,2,6392479.31,2,0,19390695,0,31,0,0,2,30,0,0,0,31,4.585,1.78,19390695,0,6,0,3190972.671,18608712,0,0,2,0,0,2,0,137,68.5,107,0,0,33950,0,0,0,0,0,137,0,0,0,0,0.003920323,2,33950,0,1,31,16975,0,33950,0,0,0,2,0,0,6.902222222,1781,PYME,Pyme Pequena,201704
6,11,4.277849927,4,2,2,3.5,6,0,2.666666667,0,3.055050463,0,2.828427125,0,12,0,0,0,6392479.31,31,0,0,9658108,0,30,0,0,0,0,19,0,0,0,0,0,6,15.66666667,3917983,0.00245,4,0,0,2300000,332894,6392479.31,8,9658108,178014,1630082.224,258000,0.002631783,0.002631783,0,6392479.31,0,45,3,6392479.31,3,0,9451729,0,30,0,0,2,26,0,0,0,30,4.584415584,3.931818182,9451729,0,4,0,3190972.671,8396552,0,0,3,0,0,3,0,142,71,110,0,0,33950,0,0,0,0,0,142,0,0,0,0,0.003920323,3,33950,0,4,12,16975,0,33950,0,0,0,2,0,0,8.106060606,1783,PYME,Pyme Pequena,201706
6,11,3.932768321,3.5,5,5,4.333333333,5,0,4.333333333,0,2.081665999,0,2.121320344,0,9,0,0,0,6487250,30,0,0,8306000,0,30,0,0,0,0,15,0,0,0,0,0,6,12.6,1204806,0.00245,2,0,0,3000000,20200,6487250,7,8306000,179314,1654248.75,258000,0.002631783,0.002631783,0,6487250,0,32,1,6487250,1,0,6471482,0,6,0,0,2,29,0,0,0,30,9.96969697,4.515151515,6471482,0,0,0,3241722.375,6255780,0,2,1,0,0,3,0,144,72,111,0,0,33950,0,0,0,0,0,144,0,0,0,0,0.003920323,5,33950,0,0,14,16975,0,33950,0,0,0,3,0,0,6.766666667,1784,PYME,Pyme Pequena,201707
2,2,1.154700538,1,0,0,0.666666667,2,0,0.666666667,0,1.154700538,0,1.414213562,0,13,0,0,0,6392479.31,31,0,0,22528017,0,31,0,0,0,0,15,0,0,0,0,0,6,13.13888889,3614400,0.00245,6,0,0,6875000,700160,6392479.31,7,22528017,51797,1630082.224,258000,0.002631783,0.002631783,0,6392479.31,0,54,2,6392479.31,2,0,19390695,0,31,0,0,2,30,0,0,0,31,4.585,1.78,19390695,0,6,0,3190972.671,18608712,0,0,2,0,0,2,0,137,68.5,107,0,0,33950,0,0,0,0,0,137,0,0,0,0,0.003920323,2,33950,0,1,31,16975,0,33950,0,0,0,2,0,0,6.902222222,1786,PYME,Pyme Pequena,201704
6,6,2.828427125,3,6,6,2,6,0,2.666666667,0,3.055050463,0,4.242640687,0,6,0,0,0,6392479.31,27,0,0,9553887,0,28,0,0,0,0,15,0,0,0,0,0,6,11.95833333,3614412,0.00245,2,0,0,4517100,201200,6392479.31,8,9553887,163173,1630082.224,258000,0.002631783,0.002631783,0,6392479.31,0,37,3,6392479.31,3,0,11474139,0,17,0,0,2,28,0,0,0,28,3.074074074,4.75,11474139,0,11,0,3190972.671,10895497,0,0,3,0,0,4,0,140,70,109,0,0,33950,0,0,0,0,0,140,0,0,0,0,0.003920323,4,33950,0,1,12,16975,0,33950,0,0,0,4,0,0,9.356481481,1787,PYME,Pyme Pequena,201705
6,6,2.50998008,3.5,5,5,2.5,5,0,4.333333333,0,2.081665999,0,2.121320344,0,9,0,0,0,6487250,30,0,0,8306000,0,30,0,0,0,0,15,0,0,0,0,0,6,12.6,1204806,0.00245,2,0,0,3000000,20200,6487250,7,8306000,179314,1654248.75,258000,0.002631783,0.002631783,0,6487250,0,32,1,6487250,1,0,6471482,0,6,0,0,2,29,0,0,0,30,9.96969697,4.515151515,6471482,0,0,0,3241722.375,6255780,0,2,1,0,0,3,0,144,72,111,0,0,33950,0,0,0,0,0,144,0,0,0,0,0.003920323,5,33950,0,0,14,16975,0,33950,0,0,0,3,0,0,6.766666667,1789,PYME,Pyme Pequena,201707
6,6,2.828427125,4,2,2,2,6,0,2.666666667,0,3.055050463,0,2.828427125,0,12,0,0,0,6392479.31,31,0,0,9658108,0,30,0,0,0,0,21,0,0,0,0,0,6,15.66666667,3917983,0.00245,4,0,0,2300000,332894,6392479.31,8,9658108,178014,1630082.224,258000,0.002631783,0.002631783,0,6392479.31,0,45,3,6392479.31,3,0,9451729,0,30,0,0,2,26,0,0,0,30,4.584415584,3.931818182,9451729,0,4,0,3190972.671,8396552,0,0,3,0,0,3,0,142,71,110,0,0,33950,0,0,0,0,0,142,0,0,0,0,0.003920323,3,33950,0,4,12,16975,0,33950,0,0,0,2,0,0,8.106060606,1792,PYME,Pyme Pequena,201706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6392479.31,31,0,0,9658108,0,30,0,0,0,0,11,0,0,0,0,0,6,15.66666667,3917983,0.00245,4,0,0,2300000,332894,6392479.31,8,9658108,178014,1630082.224,258000,0.002631783,0.002631783,0,6392479.31,0,45,3,6392479.31,3,0,9451729,0,30,0,0,2,26,0,0,0,30,4.584415584,3.931818182,9451729,0,4,0,3190972.671,8396552,0,0,3,0,0,3,0,142,71,110,0,0,33950,0,0,0,0,0,142,0,0,0,0,0.003920323,3,33950,0,4,12,16975,0,33950,0,0,0,2,0,0,8.106060606,1794,PYME,Pyme Pequena,201706
5,5,2.886751346,2.5,5,5,1.666666667,5,0,1.666666667,0,2.886751346,0,3.535533906,0,9,0,0,0,6487250,30,0,0,8306000,0,30,0,0,0,0,15,0,0,0,0,0,6,12.6,1204806,0.00245,2,0,0,3000000,20200,6487250,7,8306000,179314,1654248.75,258000,0.002631783,0.002631783,0,6487250,0,32,1,6487250,1,0,6471482,0,6,0,0,2,29,0,0,0,30,9.96969697,4.515151515,6471482,0,0,0,3241722.375,6255780,0,2,1,0,0,3,0,144,72,111,0,0,33950,0,0,0,0,0,144,0,0,0,0,0.003920323,5,33950,0,0,14,16975,0,33950,0,0,0,3,0,0,6.766666667,1795,PYME,Pyme Pequena,201707
13,13,5.813776741,6.5,13,13,2.6,13,0,4.333333333,0,7.505553499,0,9.192388155,0,3,0,0,0,0,26,0,0,5,0,27,0,0,0,0,27,0,0,0,0,0,13,18.66666667,76406,0.77534,1,0,0,3,13271,0,1,5,76406,0,1855943.025,0.4372629,0.4372629,0,0,0,7,27,0,0,0,97964,0,16,0,0,0,27,0,0,0,27,3.533333333,5.4,97964,0,0,0,0,85,0,0,0,0,0,16,0,563,187.6666667,197,0,0,4372629,0,0,0,0,0,563,0,0,0,0,0.204812581,27,4372629,0,0,16,1457543,0,0,0,0,0,12,0,0,15.23333333,1797,PYME,Pyme Pequena,201702
23,23,11.5,0,0,0,5.75,0,0,7.666666667,0,13.27905619,0,0,0,4,0,0,0,0,31,0,0,1594,0,27,0,0,0,0,17,0,1,0,0,0,13,13.5,3410707,0,0,0,0,738,0,0,1,1594,3397119,0,2493312.359,0,0,0,0,0,6,27,0,0,0,3817628,0,0,0,0,0,27,0,0,0,27,4.6875,6.75,3817628,0,0,0,0,415209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,13,0,0,0,0,0,0,6,0,0,13.375,1802,PYME,Pyme Pequena,201611
32,32,15.60769041,30.5,32,32,14,32,0,20.33333333,0,17.67295486,0,2.121320344,0,4,0,0,0,0,31,0,0,244,0,27,0,0,0,0,17,0,1,0,0,0,13,19,3329386,0.1030748,1,0,0,122,12586,0,1,244,3316122,0,1855943.025,0.0629948,0.0629948,0,0,0,7,27,0,0,0,3349365,0,16,0,0,0,27,0,0,0,27,4.25,5.4,3349365,0,0,0,0,13343,0,0,0,0,0,16,0,561,187,197,0,0,629948,0,0,0,0,0,561,0,0,0,0,0.029506568,27,629948,0,0,16,209982.6667,0,0,0,0,0,13,0,0,15.4,1803,PYME,Pyme Pequena,201701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,31,0,0,1594,0,27,0,0,0,0,17,0,1,0,0,0,13,13.5,3410707,0,0,0,0,738,0,0,1,1594,3397119,0,2493312.359,0,0,0,0,0,6,27,0,0,0,3817628,0,0,0,0,0,27,0,0,0,27,4.6875,6.75,3817628,0,0,0,0,415209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,13,0,0,0,0,0,0,6,0,0,13.375,1806,PYME,Pyme Pequena,201611
27,27,14.17744688,3,6,6,11,6,0,11,0,14.17744688,0,4.242640687,0,3,0,0,0,0,26,0,0,5,0,27,0,0,0,0,17,0,1,0,0,0,13,18.66666667,76406,0.77534,1,0,0,3,13271,0,1,5,76406,0,1855943.025,0.4372629,0.4372629,0,0,0,7,27,0,0,0,97964,0,16,0,0,0,27,0,0,0,27,3.533333333,5.4,97964,0,0,0,0,85,0,0,0,0,0,16,0,563,187.6666667,197,0,0,4372629,0,0,0,0,0,563,0,0,0,0,0.204812581,27,4372629,0,0,16,1457543,0,0,0,0,0,12,0,0,15.23333333,1808,PYME,Pyme Pequena,201702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1065817.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,PYME,Pyme Pequena,201608
23,23,16.26345597,0,0,0,11.5,0,0,11.5,0,16.26345597,0,0,0,4,0,0,0,0,31,0,0,1594,0,27,0,0,0,0,17,0,1,0,0,0,13,13.5,3410707,0,0,0,0,738,0,0,1,1594,3397119,0,2493312.359,0,0,0,0,0,6,27,0,0,0,3817628,0,0,0,0,0,27,0,0,0,27,4.6875,6.75,3817628,0,0,0,0,415209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,13,0,0,0,0,0,0,6,0,0,13.375,1810,PYME,Pyme Pequena,201611
33,33,14.7507062,31,33,33,21.25,33,0,20.66666667,0,18.00925688,0,2.828427125,0,4,0,0,0,0,31,0,0,244,0,27,0,0,0,0,17,0,1,0,0,0,13,19,3329386,0.1030748,1,0,0,122,12586,0,1,244,3316122,0,1855943.025,0.0629948,0.0629948,0,0,0,7,27,0,0,0,3349365,0,16,0,0,0,27,0,0,0,27,4.25,5.4,3349365,0,0,0,0,13343,0,0,0,0,0,16,0,561,187,197,0,0,629948,0,0,0,0,0,561,0,0,0,0,0.029506568,27,629948,0,0,16,209982.6667,0,0,0,0,0,13,0,0,15.4,1811,PYME,Pyme Pequena,201701
33,33,14.48102206,19.5,6,6,18.2,33,0,22.66666667,0,14.571662,0,19.09188309,0,3,0,0,0,0,26,0,0,5,0,27,0,0,0,0,17,0,1,0,0,0,13,18.66666667,76406,0.77534,1,0,0,3,13271,0,1,5,76406,0,1855943.025,0.4372629,0.4372629,0,0,0,7,27,0,0,0,97964,0,16,0,0,0,27,0,0,0,27,3.533333333,5.4,97964,0,0,0,0,85,0,0,0,0,0,16,0,563,187.6666667,197,0,0,4372629,0,0,0,0,0,563,0,0,0,0,0.204812581,27,4372629,0,0,16,1457543,0,0,0,0,0,12,0,0,15.23333333,1812,PYME,Pyme Pequena,201702
24,33,15.04216297,12,0,0,15.33333333,24,0,10,0,12.489996,0,16.97056275,0,6,0,0,0,0,31,0,0,10000252,0,16,0,0,0,0,17,0,1,0,0,0,13,12.75,4112289,0.5390286,1,0,0,10000000,13271,0,1,10000252,2502812,0,1065817.179,0.3119177,0.3119177,0,0,0,10,7,0,0,0,6649619,0,16,0,0,0,7,0,0,0,16,4.433333333,1.166666667,6649619,0,0,0,0,26479,0,0,0,0,0,16,0,568,189.3333333,199,0,0,3119177,0,0,0,0,0,568,0,0,0,0,0.14610128,7,3119177,0,0,16,1039725.667,0,0,0,0,0,7,0,0,8.083333333,1813,PYME,Pyme Pequena,201704
0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,10,0,2,0,5270000,31,0,0,3588023,2,31,1,0,0,0,12,0,0,0,0,0,6,11.2,1800000,0,3,0,0,2568006,300449,4479500,3,3588023,118634,1581000,0,0,0,0,5270000,0,14,3,5270000,0,0,3657316,0,31,0,0,0,31,0,0,0,17,6.557142857,2.35,3657316,0,31,0,2003917.5,3200233,0,0,0,0,0,10,0,34,34,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,10,0,0,1,31,0,0,0,0,0,0,2,0,0,10.53666667,1820,PYME,Pyme Pequena,201702
0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,10,0,2,0,5270000,31,0,0,3588023,2,31,1,0,0,0,12,0,0,0,0,0,6,11.2,1800000,0,3,0,0,2568006,300449,4479500,3,3588023,118634,1581000,0,0,0,0,5270000,0,14,3,5270000,0,0,3657316,0,31,0,0,0,31,0,0,0,17,6.557142857,2.35,3657316,0,31,0,2003917.5,3200233,0,0,0,0,0,10,0,34,34,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,10,0,0,1,31,0,0,0,0,0,0,2,0,0,10.53666667,1821,PYME,Pyme Pequena,201702
0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,10,0,2,0,5270000,31,0,0,13644087,2,23,1,0,0,0,7,0,0,0,0,0,6,14.5,9907504,0,1,0,0,10000000,834,4479500,5,13644087,168459,1581000,0,0,0,0,5270000,0,18,1,5270000,2,0,12453794,0,22,0,0,1,22,0,0,0,23,5.341666667,1.388888889,12453794,0,2,0,2003917.5,11707886,0,0,2,0,0,22,0,33,33,33,0,0,0,0,0,0,0,0,33,0,0,0,0,0,7,0,0,2,22,0,0,22318,0,0,0,1,0,0,6.930555556,1822,PYME,Pyme Pequena,201701
36,36,15.71835445,18,0,0,13.33333333,36,0,22,4,19.28730152,0,25.45584412,0,0,0,2,0,4100000,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,2,0,0,4100000,0,0,0,1045500,0,0,0,0,4100000,0,0,0,4100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195550,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,PYME,Pyme Pequena,201609
36,36,16.36765102,18,0,0,12.5,36,0,22,4,19.28730152,0,25.45584412,0,0,0,2,0,4100000,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,2,0,0,4100000,0,0,0,1045500,0,0,0,0,4100000,0,0,0,4100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195550,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,PYME,Pyme Pequena,201609
8,8,3.265986324,4,8,8,1.333333333,8,0,2.666666667,0,4.618802154,0,5.656854249,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,19,0,0,0.8920995,0,0,0,0,0,0,0,0,0,0,246554.604,0.8920995,0.8920995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,81,81,81,0,0,3568398,0,0,0,0,0,81,0,0,0,0,0.111331968,0,3568398,0,0,0,3568398,0,0,0,0,0,30,0,0,0,1829,PYME,Pyme Pequena,201707
85,85,0,85,85,85,85,85,0,85,12,0,0,0,3,0,0,12,0,0,0,0,0,0,12,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831,PYME,Pyme Pequena,201609
86,86,23.39586858,78,86,86,52.83333333,86,0,72.66666667,9,12.22020185,0,11.3137085,3,0,0,7,0,12550000,0,0,0,0,5,13,3,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10667500,0,0,0,3137500,0,0,0,0,12550000,0,1,0,12550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11400,0,0,0,5336887.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,1833,PYME,Pyme Pequena,201611
86,86,28.92058091,47,8,8,49,86,0,54.66666667,9,41.19870548,0,55.15432893,3,11,0,7,0,12550000,28,0,0,2300005,5,29,3,0,0,0,15,0,0,0,0,0,6,0,1111400,0,0,0,0,1200001,0,10667500,7,2300005,2277205,3137500,0,0,0,0,12550000,0,9,5,12550000,0,0,2300005,0,0,0,0,0,29,0,0,0,0,6.30952381,6.916666667,2300005,0,0,0,5336887.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,5,0,0,8.25,1834,PYME,Pyme Pequena,201612
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,63699485,30,0,0,86173498,0,30,0,0,0,0,15,0,0,0,0,0,6,14.32,17716823,0.627875165,24,0,0,18657371,6500262,63699485,28,86173498,14010497,13536140.56,0,0.79321237,0.79321237,0,63699485,0,133,1,63699485,1,0,90864169,0,30,0,0,3,30,0,0,0,30,5.098958333,4.171626984,90864169,0,5,0,36547579.52,35059888,0,2,2,0,0,1,0,216,108,147,0,0,10708367,0,0,0,0,0,216,0,0,0,0,0.124688551,2,10708367,0,18,30,5354183.5,0,4623056,0,0,0,2,0,0,9.066082112,1837,PYME,Pyme Pequena,201707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,63699485,31,0,0,42092332,0,28,0,0,0,0,2,0,1,0,0,0,6,15.0625,8112335,0.630126154,9,0,0,8813193,2941588,63699485,13,42092332,4288248,13536140.56,0,0.785964667,0.785964667,0,63699485,0,70,1,63699485,4,0,41996082,0,25,0,0,1,26,0,0,0,28,6.793406593,3.269230769,41996082,0,1,0,36547579.52,32010594,0,2,4,0,0,4,0,218,109,148,0,0,10610523,0,0,0,0,0,218,0,0,0,0,0.123549253,10,10610523,0,9,25,5305261.5,0,1378570,0,0,0,1,0,0,8.187347375,1840,PYME,Pyme Pequena,201708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,54615092,28,0,0,167084042,0,28,0,0,0,0,3,0,1,0,0,0,6,13.03076923,38320802,0.905472667,25,0,0,36148062,2816944,46422828.2,22,167084042,46555734,13653773,0,0.953061538,0.953061538,0,54615092,0,167,1,54615092,1,0,190544155,0,28,0,0,4,28,0,0,0,28,3.421536797,3.795634921,190544155,0,1,0,23225067.87,95673209,0,0,7,0,0,1,0,208,104,143,0,0,9911840,0,0,0,0,0,208,0,0,0,0,0.115413767,1,9911840,0,31,28,4955920,0,12705694,0,0,0,1,0,0,8.356716048,1841,PYME,Pyme Pequena,201703
48,48,19.42163742,3,0,0,18,6,0,18,7,26.15339366,0,4.242640687,3,2,0,6,0,4395096.014,31,0,0,8000002,5,29,3,0,0,0,2,0,0,0,0,0,6,20.57142857,1807276,0,0,0,0,8000000,0,3735831.612,3,8000002,1560711,1318528.804,0,0,0,0,4395096.014,0,18,3,4395096.014,3,0,7373241,0,0,0,0,2,19,0,0,0,29,8.333333333,3.666666667,7373241,0,0,0,1671235.259,5801130,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,13,0,0,1541529,0,0,0,19,0,0,9.261904762,1847,PYME,Pyme Pequena,201611
